ts,id.orig_h,id.resp_h,query
1474797208.2291,192.168.1.240,8.8.8.8,www.example.org
1474797221.713493,192.168.1.166,192.168.1.1,babyws.withings.net
1474797237.763444,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474797507.904536,192.168.1.240,8.8.8.8,www.example.com
1474797507.904694,192.168.1.240,8.8.8.8,www.example.com
1474797508.067295,192.168.1.240,8.8.8.8,www.example.net
1474797508.06717,192.168.1.240,8.8.8.8,www.example.net
1474797508.231414,192.168.1.240,8.8.8.8,www.example.org
1474797508.231568,192.168.1.240,8.8.8.8,www.example.org
1474797807.874413,192.168.1.240,8.8.8.8,www.example.com
1474797807.874242,192.168.1.240,8.8.8.8,www.example.com
1474797808.062,192.168.1.240,8.8.8.8,www.example.net
1474797808.061849,192.168.1.240,8.8.8.8,www.example.net
1474797808.237863,192.168.1.240,8.8.8.8,www.example.org
1474797808.238012,192.168.1.240,8.8.8.8,www.example.org
1474797823.416223,192.168.1.166,192.168.1.1,babyws.withings.net
1474797950.762451,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474798107.874433,192.168.1.240,8.8.8.8,www.example.com
1474798107.874275,192.168.1.240,8.8.8.8,www.example.com
1474798108.060565,192.168.1.240,8.8.8.8,www.example.net
1474798108.0604,192.168.1.240,8.8.8.8,www.example.net
1474798108.236401,192.168.1.240,8.8.8.8,www.example.org
1474798108.236561,192.168.1.240,8.8.8.8,www.example.org
1474798407.872866,192.168.1.240,8.8.8.8,www.example.com
1474798407.872705,192.168.1.240,8.8.8.8,www.example.com
1474798408.035331,192.168.1.240,8.8.8.8,www.example.net
1474798408.037272,192.168.1.240,8.8.8.8,www.example.net
1474798408.211341,192.168.1.240,8.8.8.8,www.example.org
1474798408.211497,192.168.1.240,8.8.8.8,www.example.org
1474798425.149331,192.168.1.166,192.168.1.1,babyws.withings.net
1474798438.027011,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474798451.79793,192.168.1.249,192.168.1.1,pool.ntp.org
1474798451.797796,192.168.1.249,192.168.1.1,pool.ntp.org
1474798707.870874,192.168.1.240,8.8.8.8,www.example.com
1474798707.871341,192.168.1.240,8.8.8.8,www.example.com
1474798708.046831,192.168.1.240,8.8.8.8,www.example.net
1474798708.04698,192.168.1.240,8.8.8.8,www.example.net
1474798708.210626,192.168.1.240,8.8.8.8,www.example.org
1474798708.210779,192.168.1.240,8.8.8.8,www.example.org
1474798850.772579,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474799007.883969,192.168.1.240,8.8.8.8,www.example.com
1474799007.884126,192.168.1.240,8.8.8.8,www.example.com
1474799008.046744,192.168.1.240,8.8.8.8,www.example.net
1474799008.046899,192.168.1.240,8.8.8.8,www.example.net
1474799008.210719,192.168.1.240,8.8.8.8,www.example.org
1474799008.210874,192.168.1.240,8.8.8.8,www.example.org
1474799026.863488,192.168.1.166,192.168.1.1,babyws.withings.net
1474799307.889613,192.168.1.240,8.8.8.8,www.example.com
1474799307.889443,192.168.1.240,8.8.8.8,www.example.com
1474799308.065669,192.168.1.240,8.8.8.8,www.example.net
1474799308.065818,192.168.1.240,8.8.8.8,www.example.net
1474799308.242353,192.168.1.240,8.8.8.8,www.example.org
1474799308.2422,192.168.1.240,8.8.8.8,www.example.org
1474799607.900715,192.168.1.240,8.8.8.8,www.example.com
1474799607.900883,192.168.1.240,8.8.8.8,www.example.com
1474799608.068483,192.168.1.240,8.8.8.8,www.example.net
1474799608.068632,192.168.1.240,8.8.8.8,www.example.net
1474799608.232102,192.168.1.240,8.8.8.8,www.example.org
1474799608.232253,192.168.1.240,8.8.8.8,www.example.org
1474799628.615978,192.168.1.166,192.168.1.1,babyws.withings.net
1474799638.292191,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474799683.195626,192.168.1.240,8.8.8.8,pindorama.amazon.com
1474799683.227055,192.168.1.240,8.8.8.8,www.example.com
1474799683.227217,192.168.1.240,8.8.8.8,www.example.com
1474799683.402957,192.168.1.240,8.8.8.8,www.example.net
1474799683.402807,192.168.1.240,8.8.8.8,www.example.net
1474799683.580546,192.168.1.240,8.8.8.8,www.example.org
1474799683.587839,192.168.1.240,8.8.8.8,www.example.org
1474799730.629282,192.168.1.166,192.168.1.1,babyws.withings.net
1474799750.762731,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474799800.075425,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474799800.405853,192.168.1.249,192.168.1.1,smtp.gmail.com
1474799800.406,192.168.1.249,192.168.1.1,smtp.gmail.com
1474799812.487724,192.168.1.227,192.168.1.1,uk.pool.ntp.org
1474799846.98975,192.168.1.240,192.168.1.1,www.meethue.com
1474799941.800883,192.168.1.241,192.168.1.1,apicom.netatmo.net
1474799983.865208,192.168.1.240,8.8.8.8,www.example.com
1474799983.865048,192.168.1.240,8.8.8.8,www.example.com
1474799984.05381,192.168.1.240,8.8.8.8,www.example.net
1474799984.053959,192.168.1.240,8.8.8.8,www.example.net
1474799984.241996,192.168.1.240,8.8.8.8,www.example.org
1474799984.242161,192.168.1.240,8.8.8.8,www.example.org
1474800182.313779,192.168.1.166,192.168.1.1,babyws.withings.net
1474800182.887449,192.168.1.166,192.168.1.1,babyws.withings.net
1474800230.31289,192.168.1.166,192.168.1.1,babyws.withings.net
1474800243.553659,192.168.1.166,192.168.1.1,babyws.withings.net
1474800283.830763,192.168.1.240,8.8.8.8,www.example.com
1474800283.830919,192.168.1.240,8.8.8.8,www.example.com
1474800284.009384,192.168.1.240,8.8.8.8,www.example.net
1474800284.009228,192.168.1.240,8.8.8.8,www.example.net
1474800284.174033,192.168.1.240,8.8.8.8,www.example.org
1474800284.174186,192.168.1.240,8.8.8.8,www.example.org
1474800571.306575,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474800571.634468,192.168.1.249,192.168.1.1,smtp.gmail.com
1474800571.634608,192.168.1.249,192.168.1.1,smtp.gmail.com
1474800583.842548,192.168.1.240,8.8.8.8,www.example.com
1474800583.845092,192.168.1.240,8.8.8.8,www.example.com
1474800584.023989,192.168.1.240,8.8.8.8,www.example.net
1474800584.023828,192.168.1.240,8.8.8.8,www.example.net
1474800584.199596,192.168.1.240,8.8.8.8,www.example.org
1474800584.199441,192.168.1.240,8.8.8.8,www.example.org
1474800585.439948,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474800585.484081,192.168.1.166,192.168.1.1,babyws.withings.net
1474800585.724307,192.168.1.249,192.168.1.1,smtp.gmail.com
1474800585.724443,192.168.1.249,192.168.1.1,smtp.gmail.com
1474800650.753331,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474800832.043153,192.168.1.166,192.168.1.1,babyws.withings.net
1474800838.568629,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474800883.848248,192.168.1.240,8.8.8.8,www.example.com
1474800883.851521,192.168.1.240,8.8.8.8,www.example.com
1474800884.014358,192.168.1.240,8.8.8.8,www.example.net
1474800884.014514,192.168.1.240,8.8.8.8,www.example.net
1474800884.179373,192.168.1.240,8.8.8.8,www.example.org
1474800884.17953,192.168.1.240,8.8.8.8,www.example.org
1474801183.867508,192.168.1.240,8.8.8.8,www.example.com
1474801183.869317,192.168.1.240,8.8.8.8,www.example.com
1474801184.034334,192.168.1.240,8.8.8.8,www.example.net
1474801184.034507,192.168.1.240,8.8.8.8,www.example.net
1474801184.209408,192.168.1.240,8.8.8.8,www.example.org
1474801184.20956,192.168.1.240,8.8.8.8,www.example.org
1474801433.78353,192.168.1.166,192.168.1.1,babyws.withings.net
1474801438.836846,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474801483.849212,192.168.1.240,8.8.8.8,www.example.com
1474801483.849031,192.168.1.240,8.8.8.8,www.example.com
1474801484.036288,192.168.1.240,8.8.8.8,www.example.net
1474801484.036444,192.168.1.240,8.8.8.8,www.example.net
1474801484.200037,192.168.1.240,8.8.8.8,www.example.org
1474801484.200939,192.168.1.240,8.8.8.8,www.example.org
1474801550.778016,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474801572.439001,192.168.1.227,192.168.1.1,devs.tplinkcloud.com
1474801783.844771,192.168.1.240,8.8.8.8,www.example.com
1474801783.844612,192.168.1.240,8.8.8.8,www.example.com
1474801784.007733,192.168.1.240,8.8.8.8,www.example.net
1474801784.007605,192.168.1.240,8.8.8.8,www.example.net
1474801784.19492,192.168.1.240,8.8.8.8,www.example.org
1474801784.194765,192.168.1.240,8.8.8.8,www.example.org
1474802026.938145,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802027.241168,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802027.241303,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802035.525856,192.168.1.166,192.168.1.1,babyws.withings.net
1474802083.874256,192.168.1.240,8.8.8.8,www.example.com
1474802083.874426,192.168.1.240,8.8.8.8,www.example.com
1474802084.061703,192.168.1.240,8.8.8.8,www.example.net
1474802084.061853,192.168.1.240,8.8.8.8,www.example.net
1474802084.236254,192.168.1.240,8.8.8.8,www.example.org
1474802084.236406,192.168.1.240,8.8.8.8,www.example.org
1474802207.632508,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802207.942969,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802207.943106,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802383.858286,192.168.1.240,8.8.8.8,www.example.com
1474802383.858132,192.168.1.240,8.8.8.8,www.example.com
1474802384.035788,192.168.1.240,8.8.8.8,www.example.net
1474802384.035943,192.168.1.240,8.8.8.8,www.example.net
1474802384.199935,192.168.1.240,8.8.8.8,www.example.org
1474802384.199779,192.168.1.240,8.8.8.8,www.example.org
1474802450.755364,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474802507.445489,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802512.450781,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802512.703627,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802512.70349,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802637.238666,192.168.1.166,192.168.1.1,babyws.withings.net
1474802639.101771,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474802683.852655,192.168.1.240,8.8.8.8,www.example.com
1474802683.852813,192.168.1.240,8.8.8.8,www.example.com
1474802684.031078,192.168.1.240,8.8.8.8,www.example.net
1474802684.031227,192.168.1.240,8.8.8.8,www.example.net
1474802684.207545,192.168.1.240,8.8.8.8,www.example.org
1474802684.208195,192.168.1.240,8.8.8.8,www.example.org
1474802687.147584,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802692.152869,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802692.444512,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802692.444651,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802807.279593,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802807.542579,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802807.542717,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802866.83834,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474802867.145242,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802867.145382,192.168.1.249,192.168.1.1,smtp.gmail.com
1474802983.855151,192.168.1.240,8.8.8.8,www.example.com
1474802983.859465,192.168.1.240,8.8.8.8,www.example.com
1474802984.021287,192.168.1.240,8.8.8.8,www.example.net
1474802984.021433,192.168.1.240,8.8.8.8,www.example.net
1474802984.19701,192.168.1.240,8.8.8.8,www.example.org
1474802984.19716,192.168.1.240,8.8.8.8,www.example.org
1474803167.657015,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803172.662175,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803172.949438,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803172.94956,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803238.960465,192.168.1.166,192.168.1.1,babyws.withings.net
1474803283.845664,192.168.1.240,8.8.8.8,www.example.com
1474803283.845501,192.168.1.240,8.8.8.8,www.example.com
1474803284.021455,192.168.1.240,8.8.8.8,www.example.net
1474803284.021606,192.168.1.240,8.8.8.8,www.example.net
1474803284.207344,192.168.1.240,8.8.8.8,www.example.org
1474803284.207484,192.168.1.240,8.8.8.8,www.example.org
1474803331.531644,192.168.1.166,192.168.1.1,babyws.withings.net
1474803347.342893,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803350.782721,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474803352.347675,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803352.641528,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803352.641386,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803416.201704,192.168.1.227,192.168.1.1,uk.pool.ntp.org
1474803467.473485,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803467.744408,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803467.744544,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803542.116333,192.168.1.241,192.168.1.1,apicom.netatmo.net
1474803583.846191,192.168.1.240,8.8.8.8,www.example.com
1474803583.846366,192.168.1.240,8.8.8.8,www.example.com
1474803584.034174,192.168.1.240,8.8.8.8,www.example.net
1474803584.034003,192.168.1.240,8.8.8.8,www.example.net
1474803584.222669,192.168.1.240,8.8.8.8,www.example.org
1474803584.222519,192.168.1.240,8.8.8.8,www.example.org
1474803604.253006,192.168.1.166,192.168.1.1,babyws.withings.net
1474803604.826256,192.168.1.166,192.168.1.1,babyws.withings.net
1474803647.169828,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803647.444003,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803647.444143,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803665.501155,192.168.1.166,192.168.1.1,babyws.withings.net
1474803826.857909,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474803827.142334,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803827.143381,192.168.1.249,192.168.1.1,smtp.gmail.com
1474803839.366312,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474803840.658836,192.168.1.166,192.168.1.1,babyws.withings.net
1474803866.080738,192.168.1.240,8.8.8.8,www.example.com
1474803866.082703,192.168.1.240,8.8.8.8,www.example.com
1474803866.012501,192.168.1.240,8.8.8.8,pindorama.amazon.com
1474803866.24674,192.168.1.240,8.8.8.8,www.example.net
1474803866.246888,192.168.1.240,8.8.8.8,www.example.net
1474803866.429566,192.168.1.240,8.8.8.8,www.example.org
1474803866.431364,192.168.1.240,8.8.8.8,www.example.org
1474804007.568403,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474804012.572624,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474804012.884253,192.168.1.249,192.168.1.1,smtp.gmail.com
1474804012.884384,192.168.1.249,192.168.1.1,smtp.gmail.com
1474804112.457109,192.168.1.240,192.168.1.1,www.meethue.com
1474804126.691848,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474804126.960327,192.168.1.249,192.168.1.1,smtp.gmail.com
1474804126.96046,192.168.1.249,192.168.1.1,smtp.gmail.com
1474804166.74509,192.168.1.240,8.8.8.8,www.example.com
1474804166.745245,192.168.1.240,8.8.8.8,www.example.com
1474804166.922146,192.168.1.240,8.8.8.8,www.example.net
1474804166.92198,192.168.1.240,8.8.8.8,www.example.net
1474804167.097419,192.168.1.240,8.8.8.8,www.example.org
1474804167.09757,192.168.1.240,8.8.8.8,www.example.org
1474804226.168817,192.168.1.166,192.168.1.1,babyws.withings.net
1474804226.74145,192.168.1.166,192.168.1.1,babyws.withings.net
1474804227.371591,192.168.1.166,192.168.1.1,babyws.withings.net
1474804250.766899,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474804439.638639,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474804442.501972,192.168.1.166,192.168.1.1,babyws.withings.net
1474804466.760757,192.168.1.240,8.8.8.8,www.example.com
1474804466.76092,192.168.1.240,8.8.8.8,www.example.com
1474804466.923942,192.168.1.240,8.8.8.8,www.example.net
1474804466.924091,192.168.1.240,8.8.8.8,www.example.net
1474804467.088127,192.168.1.240,8.8.8.8,www.example.org
1474804467.088276,192.168.1.240,8.8.8.8,www.example.org
1474804767.728878,192.168.1.240,8.8.8.8,www.example.com
1474804767.729033,192.168.1.240,8.8.8.8,www.example.com
1474804767.896335,192.168.1.240,8.8.8.8,www.example.net
1474804767.896182,192.168.1.240,8.8.8.8,www.example.net
1474804768.059239,192.168.1.240,8.8.8.8,www.example.org
1474804768.059407,192.168.1.240,8.8.8.8,www.example.org
1474804786.89033,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474804787.218468,192.168.1.249,192.168.1.1,smtp.gmail.com
1474804787.218597,192.168.1.249,192.168.1.1,smtp.gmail.com
1474805044.198315,192.168.1.166,192.168.1.1,babyws.withings.net
1474805066.750844,192.168.1.240,8.8.8.8,www.example.com
1474805066.750998,192.168.1.240,8.8.8.8,www.example.com
1474805066.913141,192.168.1.240,8.8.8.8,www.example.net
1474805066.913292,192.168.1.240,8.8.8.8,www.example.net
1474805067.090475,192.168.1.240,8.8.8.8,www.example.org
1474805067.091273,192.168.1.240,8.8.8.8,www.example.org
1474805150.766685,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474805366.746238,192.168.1.240,8.8.8.8,www.example.com
1474805366.74914,192.168.1.240,8.8.8.8,www.example.com
1474805366.92351,192.168.1.240,8.8.8.8,www.example.net
1474805366.923662,192.168.1.240,8.8.8.8,www.example.net
1474805367.100855,192.168.1.240,8.8.8.8,www.example.org
1474805367.101013,192.168.1.240,8.8.8.8,www.example.org
1474805639.899292,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474805645.926884,192.168.1.166,192.168.1.1,babyws.withings.net
1474805666.759007,192.168.1.240,8.8.8.8,www.example.com
1474805666.759205,192.168.1.240,8.8.8.8,www.example.com
1474805666.934014,192.168.1.240,8.8.8.8,www.example.net
1474805666.93386,192.168.1.240,8.8.8.8,www.example.net
1474805667.122296,192.168.1.240,8.8.8.8,www.example.org
1474805667.122464,192.168.1.240,8.8.8.8,www.example.org
1474805966.776844,192.168.1.240,8.8.8.8,www.example.com
1474805966.777388,192.168.1.240,8.8.8.8,www.example.com
1474805966.940405,192.168.1.240,8.8.8.8,www.example.net
1474805966.940248,192.168.1.240,8.8.8.8,www.example.net
1474805967.1044,192.168.1.240,8.8.8.8,www.example.org
1474805967.104547,192.168.1.240,8.8.8.8,www.example.org
1474806050.746394,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474806247.654056,192.168.1.166,192.168.1.1,babyws.withings.net
1474806266.769226,192.168.1.240,8.8.8.8,www.example.com
1474806266.772206,192.168.1.240,8.8.8.8,www.example.com
1474806266.950655,192.168.1.240,8.8.8.8,www.example.net
1474806266.950809,192.168.1.240,8.8.8.8,www.example.net
1474806267.11515,192.168.1.240,8.8.8.8,www.example.org
1474806267.115305,192.168.1.240,8.8.8.8,www.example.org
1474806566.748495,192.168.1.240,8.8.8.8,www.example.com
1474806566.748657,192.168.1.240,8.8.8.8,www.example.com
1474806566.934195,192.168.1.240,8.8.8.8,www.example.net
1474806566.934042,192.168.1.240,8.8.8.8,www.example.net
1474806567.12105,192.168.1.240,8.8.8.8,www.example.org
1474806567.121204,192.168.1.240,8.8.8.8,www.example.org
1474806840.15992,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474806849.390097,192.168.1.166,192.168.1.1,babyws.withings.net
1474806866.75862,192.168.1.240,8.8.8.8,www.example.com
1474806866.75845,192.168.1.240,8.8.8.8,www.example.com
1474806866.94782,192.168.1.240,8.8.8.8,www.example.net
1474806866.947969,192.168.1.240,8.8.8.8,www.example.net
1474806867.123606,192.168.1.240,8.8.8.8,www.example.org
1474806867.124687,192.168.1.240,8.8.8.8,www.example.org
1474806932.444734,192.168.1.166,192.168.1.1,babyws.withings.net
1474806950.763551,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474807019.281033,192.168.1.227,192.168.1.1,uk.pool.ntp.org
1474807026.17981,192.168.1.166,192.168.1.1,babyws.withings.net
1474807026.772533,192.168.1.166,192.168.1.1,babyws.withings.net
1474807029.290592,192.168.1.227,192.168.1.1,uk.pool.ntp.org
1474807087.492753,192.168.1.166,192.168.1.1,babyws.withings.net
1474807166.741681,192.168.1.240,8.8.8.8,www.example.com
1474807166.74185,192.168.1.240,8.8.8.8,www.example.com
1474807166.919665,192.168.1.240,8.8.8.8,www.example.net
1474807166.91951,192.168.1.240,8.8.8.8,www.example.net
1474807167.094713,192.168.1.240,8.8.8.8,www.example.org
1474807167.096724,192.168.1.240,8.8.8.8,www.example.org
1474807321.556543,192.168.1.241,192.168.1.1,apicom.netatmo.net
1474807451.132474,192.168.1.166,192.168.1.1,babyws.withings.net
1474807466.766759,192.168.1.240,8.8.8.8,www.example.com
1474807466.766916,192.168.1.240,8.8.8.8,www.example.com
1474807466.929555,192.168.1.240,8.8.8.8,www.example.net
1474807466.929709,192.168.1.240,8.8.8.8,www.example.net
1474807467.093552,192.168.1.240,8.8.8.8,www.example.org
1474807467.093703,192.168.1.240,8.8.8.8,www.example.org
1474807579.106034,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474807579.447593,192.168.1.249,192.168.1.1,smtp.gmail.com
1474807579.447453,192.168.1.249,192.168.1.1,smtp.gmail.com
1474807607.373945,192.168.1.249,192.168.1.1,www.samsungsmartcam.com
1474807607.720516,192.168.1.249,192.168.1.1,smtp.gmail.com
1474807607.720647,192.168.1.249,192.168.1.1,smtp.gmail.com
1474807731.525094,192.168.1.227,192.168.1.1,devs.tplinkcloud.com
1474807766.787115,192.168.1.240,8.8.8.8,www.example.com
1474807766.788835,192.168.1.240,8.8.8.8,www.example.com
1474807766.975087,192.168.1.240,8.8.8.8,www.example.net
1474807766.974926,192.168.1.240,8.8.8.8,www.example.net
1474807767.138934,192.168.1.240,8.8.8.8,www.example.org
1474807767.139774,192.168.1.240,8.8.8.8,www.example.org
1474807850.755587,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474808040.42458,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474808052.847447,192.168.1.166,192.168.1.1,babyws.withings.net
1474808066.764415,192.168.1.240,8.8.8.8,www.example.com
1474808066.764259,192.168.1.240,8.8.8.8,www.example.com
1474808066.926965,192.168.1.240,8.8.8.8,www.example.net
1474808066.927102,192.168.1.240,8.8.8.8,www.example.net
1474808067.102807,192.168.1.240,8.8.8.8,www.example.org
1474808067.102649,192.168.1.240,8.8.8.8,www.example.org
1474808176.335756,192.168.1.240,8.8.8.8,pindorama.amazon.com
1474808176.372948,192.168.1.240,8.8.8.8,www.example.com
1474808176.373188,192.168.1.240,8.8.8.8,www.example.com
1474808176.570913,192.168.1.240,8.8.8.8,www.example.net
1474808176.570758,192.168.1.240,8.8.8.8,www.example.net
1474808176.781848,192.168.1.240,8.8.8.8,www.example.org
1474808176.781999,192.168.1.240,8.8.8.8,www.example.org
1474808393.100881,192.168.1.240,192.168.1.1,www.meethue.com
1474808477.052119,192.168.1.240,8.8.8.8,www.example.com
1474808477.055408,192.168.1.240,8.8.8.8,www.example.com
1474808477.221977,192.168.1.240,8.8.8.8,www.example.net
1474808477.222129,192.168.1.240,8.8.8.8,www.example.net
1474808477.398052,192.168.1.240,8.8.8.8,www.example.org
1474808477.398216,192.168.1.240,8.8.8.8,www.example.org
1474808640.680953,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474808654.55828,192.168.1.166,192.168.1.1,babyws.withings.net
1474808750.771405,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474808777.05176,192.168.1.240,8.8.8.8,www.example.com
1474808777.053761,192.168.1.240,8.8.8.8,www.example.com
1474808777.240234,192.168.1.240,8.8.8.8,www.example.net
1474808777.240376,192.168.1.240,8.8.8.8,www.example.net
1474808777.415868,192.168.1.240,8.8.8.8,www.example.org
1474808777.416016,192.168.1.240,8.8.8.8,www.example.org
1474809077.068071,192.168.1.240,8.8.8.8,www.example.com
1474809077.071264,192.168.1.240,8.8.8.8,www.example.com
1474809077.234303,192.168.1.240,8.8.8.8,www.example.net
1474809077.234156,192.168.1.240,8.8.8.8,www.example.net
1474809077.398325,192.168.1.240,8.8.8.8,www.example.org
1474809077.398166,192.168.1.240,8.8.8.8,www.example.org
1474809256.319074,192.168.1.166,192.168.1.1,babyws.withings.net
1474809377.078297,192.168.1.240,8.8.8.8,www.example.com
1474809377.079442,192.168.1.240,8.8.8.8,www.example.com
1474809377.240707,192.168.1.240,8.8.8.8,www.example.net
1474809377.241188,192.168.1.240,8.8.8.8,www.example.net
1474809377.40457,192.168.1.240,8.8.8.8,www.example.org
1474809377.40442,192.168.1.240,8.8.8.8,www.example.org
1474809650.795237,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474809677.088798,192.168.1.240,8.8.8.8,www.example.com
1474809677.088975,192.168.1.240,8.8.8.8,www.example.com
1474809677.251242,192.168.1.240,8.8.8.8,www.example.net
1474809677.251089,192.168.1.240,8.8.8.8,www.example.net
1474809677.438729,192.168.1.240,8.8.8.8,www.example.org
1474809677.438896,192.168.1.240,8.8.8.8,www.example.org
1474809840.945567,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474809858.031329,192.168.1.166,192.168.1.1,babyws.withings.net
1474809977.095568,192.168.1.240,8.8.8.8,www.example.com
1474809977.095725,192.168.1.240,8.8.8.8,www.example.com
1474809977.274412,192.168.1.240,8.8.8.8,www.example.net
1474809977.274533,192.168.1.240,8.8.8.8,www.example.net
1474809977.449049,192.168.1.240,8.8.8.8,www.example.org
1474809977.449236,192.168.1.240,8.8.8.8,www.example.org
1474810277.06905,192.168.1.240,8.8.8.8,www.example.com
1474810277.069245,192.168.1.240,8.8.8.8,www.example.com
1474810277.256078,192.168.1.240,8.8.8.8,www.example.net
1474810277.256231,192.168.1.240,8.8.8.8,www.example.net
1474810277.444208,192.168.1.240,8.8.8.8,www.example.org
1474810277.444329,192.168.1.240,8.8.8.8,www.example.org
1474810447.177766,192.168.1.166,192.168.1.1,babyws.withings.net
1474810447.746395,192.168.1.166,192.168.1.1,babyws.withings.net
1474810459.749918,192.168.1.166,192.168.1.1,babyws.withings.net
1474810508.401862,192.168.1.166,192.168.1.1,babyws.withings.net
1474810533.339487,192.168.1.166,192.168.1.1,babyws.withings.net
1474810550.744475,192.168.1.240,192.168.1.1,device-metrics-us.amazon.com
1474810577.084806,192.168.1.240,8.8.8.8,www.example.com
1474810577.084643,192.168.1.240,8.8.8.8,www.example.com
1474810577.271873,192.168.1.240,8.8.8.8,www.example.net
1474810577.272022,192.168.1.240,8.8.8.8,www.example.net
1474810577.446279,192.168.1.240,8.8.8.8,www.example.org
1474810577.446747,192.168.1.240,8.8.8.8,www.example.org
1474810631.972428,192.168.1.227,192.168.1.1,uk.pool.ntp.org
1474810877.077142,192.168.1.240,8.8.8.8,www.example.com
1474810877.076973,192.168.1.240,8.8.8.8,www.example.com
1474810877.265341,192.168.1.240,8.8.8.8,www.example.net
1474810877.266765,192.168.1.240,8.8.8.8,www.example.net
1474810877.441268,192.168.1.240,8.8.8.8,www.example.org
1474810877.44142,192.168.1.240,8.8.8.8,www.example.org
1474811041.206229,192.168.1.143,192.168.1.1,aps1-relay.tplinkcloud.com
1474811061.445207,192.168.1.166,192.168.1.1,babyws.withings.net
1474811101.967103,192.168.1.241,192.168.1.1,apicom.netatmo.net
1474811106.970151,192.168.1.241,192.168.1.1,apicom.netatmo.net
